Year,Month,97 BACKEVIK,138 POINTE-AU-PERE,179 SMOGEN,1049 TEMA,1218 BAIE COMEAU,1592 CENDERING,2112 STENUNGSUND
1900,1,-42.3594,-24.3946,-42.3594,2.4229,-24.3946,87.4422,-140.8291
1900,2,-104.7188,38.7251,-104.7188,14.2574,38.7251,53.2213,-202.448
1900,3,-93.0301,68.4814,-93.0301,16.4225,68.4814,18.8744,-125.6145
1900,4,-53.0068,54.552,-53.0068,6.6343,54.552,-11.4176,-59.0991
1900,5,-73.1921,36.6867,-73.1921,-6.5026,36.6867,-29.16,-94.9929
1900,6,-53.4476,36.5513,-53.4476,-20.0806,36.5513,-57.1091,-51.3549
1900,7,-59.6932,20.0755,-59.6932,-26.099,20.0755,-92.6117,-44.6926
1900,8,-28.2707,-8.9675,-28.2707,-24.4759,-8.9675,-103.719,3.4901
1900,9,58.9203,-36.1747,58.9203,-11.9892,-36.1747,-68.5953,101.4706
1900,10,-0.38103,-37.8524,-0.38103,-4.8999,-37.8524,-9.5137,-23.4087
1900,11,90.6048,-7.5708,90.6048,1.5266,-7.5708,27.8669,66.2478
1900,12,187.6034,13.5902,187.6034,1.6616,13.5902,40.7339,221.4238
1901,1,-17.1316,85.3436,-17.1316,5.9333,85.3436,89.0127,-13.5974
1901,2,-110.9364,96.6868,-110.9364,18.4723,96.6868,110.2279,-170.3395
1901,3,-74.1316,21.9938,-74.1316,21.6199,21.9938,47.517,-142.4437
1901,4,-120.9948,4.0467,-120.9948,14.4152,4.0467,-7.1297,-151.3913
1901,5,-152.7033,19.5724,-152.7033,-1.3486,19.5724,-49.9975,-174.8755
1901,6,-122.3508,26.5247,-122.3508,-17.9316,26.5247,-69.6768,-128.5012
1901,7,-98.2875,18.8054,-98.2875,-16.24,18.8054,-70.5302,-98.7245
1901,8,-67.6941,2.3752,-67.6941,-18.3387,2.3752,-87.5985,-94.0223
1901,9,-36.7492,-9.8104,-36.7492,-9.3864,-9.8104,-79.6472,-96.6581
1901,10,-16.2025,27.674,-16.2025,8.5075,27.674,-23.8281,-1.4146
1901,11,1.3699,27.99,1.3699,22.0291,27.99,42.4353,-1.9935
1901,12,69.6303,-50.5437,69.6303,15.1489,-50.5437,86.3657,88.174
1902,1,-8.5433,40.5941,-8.5433,-0.67112,40.5941,93.9654,8.1663
1902,2,-42.9873,99.794,-42.9873,15.6162,99.794,68.3175,-97.9575
1902,3,-77.3218,43.1147,-77.3218,26.5009,43.1147,22.4375,-142.0473
1902,4,-130.0723,17.1115,-130.0723,8.9358,17.1115,-22.78,-210.0633
1902,5,-126.3985,17.9293,-126.3985,-5.0567,17.9293,-60.5623,-147.1828
1902,6,-111.5509,17.1318,-111.5509,-25.6705,17.1318,-67.3773,-103.2051
1902,7,-73.3159,3.6354,-73.3159,-35.47,3.6354,-85.4805,-37.6345
1902,8,-96.257,-15.8006,-96.257,-29.2386,-15.8006,-104.9437,-90.0198
1902,9,-69.256,-33.0136,-69.256,-25.7045,-33.0136,-65.7539,-73.8692
1902,10,-85.8955,-20.253,-85.8955,-16.5348,-20.253,-10.6055,-122.975
1902,11,-89.6824,-18.4161,-89.6824,-11.5264,-18.4161,14.5344,-163.4566
1902,12,37.4469,-17.0547,37.4469,-8.3084,-17.0547,52.0666,33.342
1903,1,235.4176,-4.0916,235.4176,-4.5586,-4.0916,84.114,316.6571
1903,2,261.2107,-43.5457,261.2107,-0.11814,-43.5457,55.6229,338.5658
1903,3,68.2078,-29.6986,68.2078,10.4385,-29.6986,10.7085,64.29
1903,4,-85.3715,2.1537,-85.3715,4.7724,2.1537,-1.3363,-130.9186
1903,5,-151.705,-15.7195,-151.705,-9.8676,-15.7195,-27.8899,-200.2405
1903,6,-126.1543,23.0716,-126.1543,-23.9381,23.0716,-48.74,-157.0937
1903,7,17.4641,28.1983,17.4641,-26.9685,28.1983,-50.637,61.283
1903,8,-16.0306,-15.155,-16.0306,-26.9547,-15.155,-49.1426,13.9085
1903,9,-27.1132,-11.8875,-27.1132,-16.4871,-11.8875,-49.2149,-79.03
1903,10,55.431,17.1247,55.431,2.8071,17.1247,-10.5394,41.7086
1903,11,-55.3755,-10.3359,-55.3755,7.2256,-10.3359,61.0187,-92.6002
1903,12,-25.1295,-49.9081,-25.1295,-1.7276,-49.9081,113.5859,-96.2505
1904,1,51.479,-28.6717,51.479,1.1206,-28.6717,89.8987,-7.5917
1904,2,-82.5239,-4.8961,-82.5239,12.0922,-4.8961,32.4223,-204.9357
1904,3,-70.644,-0.31182,-70.644,15.5511,-0.31182,4.4967,-147.9074
1904,4,-5.3681,1.3151,-5.3681,4.5249,1.3151,-19.1457,-3.4659
1904,5,-86.6827,-1.5389,-86.6827,-22.5912,-1.5389,-65.7848,-79.9053
1904,6,-92.679,-6.4374,-92.679,-38.0419,-6.4374,-97.5293,-73.8149
1904,7,-78.3874,1.4291,-78.3874,-41.9603,1.4291,-106.6341,-52.3611
1904,8,-133.8125,-13.0483,-133.8125,-37.5317,-13.0483,-117.7074,-151.2848
1904,9,-117.835,-19.1568,-117.835,-19.8188,-19.1568,-80.1964,-180.2731
1904,10,-28.3255,17.9949,-28.3255,-11.0057,17.9949,-4.7278,-32.2833
1904,11,22.7353,20.9675,22.7353,-6.6599,20.9675,49.5635,35.5638
1904,12,73.6357,2.6236,73.6357,-1.1535,2.6236,55.3467,106.585
1905,1,60.4283,-9.1505,60.4283,4.786,-9.1505,40.0755,112.9698
1905,2,17.0369,-26.6099,17.0369,5.7986,-26.6099,43.8597,19.6079
1905,3,-6.006,37.0256,-6.006,9.2003,37.0256,4.2068,-55.1963
1905,4,-110.2026,62.3966,-110.2026,7.3463,62.3966,-8.5105,-155.0222
1905,5,-142.829,22.473,-142.829,-12.9343,22.473,-38.608,-185.0685
1905,6,-82.4986,12.9529,-82.4986,-28.5002,12.9529,-76.5767,-96.6869
1905,7,-48.5409,4.5813,-48.5409,-35.8355,4.5813,-89.1267,-36.2386
1905,8,-52.3849,-5.2632,-52.3849,-30.5151,-5.2632,-86.503,-62.6005
1905,9,-71.583,-21.3266,-71.583,-22.4616,-21.3266,-59.7263,-86.341
1905,10,-79.1664,-30.2831,-79.1664,-17.1968,-30.2831,-0.34977,-127.9374
1905,11,3.3888,-30.5858,3.3888,-8.6982,-30.5858,42.5894,-20.5798
1905,12,139.1909,-31.1224,139.1909,-1.5765,-31.1224,62.0106,171.3224
1906,1,142.3616,-48.4304,142.3616,4.527,-48.4304,45.7366,161.0255
1906,2,87.6691,-41.9664,87.6691,9.0919,-41.9664,20.9844,127.3275
1906,3,-10.4339,-0.20594,-10.4339,5.2104,-0.20594,15.0914,32.9821
1906,4,-115.1299,11.5671,-115.1299,-0.75173,11.5671,-26.7852,-144.1421
1906,5,-116.1407,4.1544,-116.1407,-19.9597,4.1544,-51.0836,-133.1337
1906,6,-101.1702,1.8532,-101.1702,-36.1303,1.8532,-60.8627,-84.8058
1906,7,-30.5558,4.0556,-30.5558,-23.7863,4.0556,-64.2059,-1.4026
1906,8,-79.1993,-6.3376,-79.1993,-17.1541,-6.3376,-63.5481,-77.5347
1906,9,-90.1342,-38.6468,-90.1342,-18.9496,-38.6468,-48.1477,-147.025
1906,10,-26.9722,-8.6738,-26.9722,-11.1433,-8.6738,-13.3562,-65.7184
1906,11,-21.9093,14.7236,-21.9093,7.3491,14.7236,41.2746,-31.1819
1906,12,-13.5546,-50.7315,-13.5546,18.9099,-50.7315,75.8682,5.658
1907,1,13.5141,-48.2989,13.5141,17.206,-48.2989,58.0088,39.0867
1907,2,24.272,-25.7068,24.272,17.7027,-25.7068,29.9948,53.6377
1907,3,-37.8417,8.4156,-37.8417,17.0093,8.4156,15.9113,-41.3645
1907,4,-97.2981,33.6272,-97.2981,6.7868,33.6272,-10.4042,-146.6983
1907,5,-38.2576,19.8066,-38.2576,-4.1345,19.8066,-51.2964,-43.7158
1907,6,-42.231,34.3832,-42.231,-18.9545,34.3832,-63.8167,-27.3012
1907,7,-42.3117,29.3816,-42.3117,-31.7825,29.3816,-83.5996,-0.22083
1907,8,-61.4806,-9.2699,-61.4806,-34.3299,-9.2699,-102.614,-10.9511
1907,9,-106.9231,-23.0971,-106.9231,-25.6119,-23.0971,-73.0221,-137.577
1907,10,-89.906,-33.8078,-89.906,-13.471,-33.8078,-24.9919,-157.8326
1907,11,-64.4892,-19.9559,-64.4892,-6.2582,-19.9559,24.2394,-144.7546
1907,12,15.1824,0.12161,15.1824,-0.70261,0.12161,50.8123,-16.0726
1908,1,60.2089,-7.201,60.2089,10.3719,-7.201,52.0608,108.5016
1908,2,-51.3384,-22.1705,-51.3384,15.517,-22.1705,51.2119,-69.9539
1908,3,-166.1717,-16.1075,-166.1717,11.12,-16.1075,16.9626,-263.137
1908,4,-139.3915,12.6868,-139.3915,-5.2975,12.6868,-25.4038,-198.8869
1908,5,-111.5081,7.9338,-111.5081,-24.6586,7.9338,-46.0415,-128.8761
1908,6,-122.688,-7.2039,-122.688,-36.911,-7.2039,-65.1544,-132.2126
1908,7,-63.8484,-3.9417,-63.8484,-32.4658,-3.9417,-69.302,-48.3481
1908,8,-31.0474,-6.8071,-31.0474,-20.9657,-6.8071,-57.3305,-13.5622
1908,9,-127.9834,-30.3501,-127.9834,-17.7508,-30.3501,-38.9772,-164.3765
1908,10,-74.6891,-5.563,-74.6891,-9.2322,-5.563,-12.5493,-118.9851
1908,11,16.4361,-15.089,16.4361,-3.0194,-15.089,30.4079,8.1109
1908,12,35.2708,-42.9601,35.2708,1.9077,-42.9601,47.5149,36.0518
1909,1,-11.8507,-5.8368,-11.8507,7.8589,-5.8368,42.9765,-10.1714
1909,2,-118.769,61.716,-118.769,10.8035,61.716,31.665,-215.531
1909,3,-84.6381,36.9106,-84.6381,9.5093,36.9106,15.7455,-172.9057
1909,4,-95.861,4.2587,-95.861,5.7663,4.2587,-6.6305,-115.3393
1909,5,-134.4295,21.5753,-134.4295,-7.8256,21.5753,-33.0525,-149.9289
1909,6,-54.5321,30.7388,-54.5321,-25.1877,30.7388,-48.9824,-37.5785
1909,7,7.9474,30.7598,7.9474,-22.9655,30.7598,-47.424,59.785
1909,8,-77.0222,-9.3658,-77.0222,-20.488,-9.3658,-54.8036,-64.8107
1909,9,-20.1438,-16.297,-20.1438,-16.5108,-16.297,-56.5195,-24.3947
1909,10,36.2168,-9.8739,36.2168,-4.6958,-9.8739,-21.6117,47.298
1909,11,-4.4288,30.9918,-4.4288,8.2638,30.9918,35.4275,-25.0376
1909,12,103.3592,23.8233,103.3592,10.6662,23.8233,80.173,106.2349
1910,1,199.548,-60.9893,199.548,18.4278,-60.9893,92.6297,208.2135
1910,2,91.7835,-44.1048,91.7835,31.4851,-44.1048,66.6871,91.9484
1910,3,-46.2416,-3.2099,-46.2416,26.4089,-3.2099,22.1051,-49.4639
1910,4,-73.1533,20.5711,-73.1533,12.805,20.5711,-12.2328,-84.8224
1910,5,-103.0818,13.1068,-103.0818,-1.5158,13.1068,-30.8334,-138.6695
1910,6,-71.9433,28.8453,-71.9433,-14.6016,28.8453,-36.254,-92.7131
1910,7,-50.6132,4.722,-50.6132,-24.6446,4.722,-48.0465,-62.8753
1910,8,-78.4348,-38.0155,-78.4348,-23.6108,-38.0155,-52.282,-92.0108
1910,9,-133.438,-7.4237,-133.438,-15.9887,-7.4237,-38.2267,-159.8502
1910,10,-65.8563,73.6314,-65.8563,-2.7393,73.6314,-8.79,-91.2003
1910,11,20.6101,64.7573,20.6101,4.3887,64.7573,31.1676,2.3185
1910,12,29.9687,-15.0376,29.9687,3.9129,-15.0376,64.7687,39.8857
1911,1,86.1908,-50.6723,86.1908,8.1709,-50.6723,79.0672,142.9426
1911,2,47.4212,-12.0575,47.4212,7.6054,-12.0575,52.8983,68.7327
1911,3,-85.0016,0.11331,-85.0016,4.9637,0.11331,-2.0336,-120.2221
1911,4,-81.1577,-2.9196,-81.1577,3.1214,-2.9196,-16.337,-100.1462
1911,5,-97.2538,6.9076,-97.2538,-14.6247,6.9076,-36.6009,-126.0884
1911,6,-104.5604,10.7457,-104.5604,-32.0684,10.7457,-75.4098,-91.6718
1911,7,-99.4845,-4.4884,-99.4845,-34.333,-4.4884,-89.4471,-95.0712
1911,8,-42.8507,-14.3785,-42.8507,-26.1506,-14.3785,-73.6062,-25.5723
1911,9,-40.197,-26.3623,-40.197,-21.4754,-26.3623,-36.8748,-28.0943
1911,10,13.7874,-26.7509,13.7874,-18.7749,-26.7509,18.0443,13.4566
1911,11,107.8191,-27.2092,107.8191,-6.6296,-27.2092,53.3504,89.0122
1911,12,21.3948,-21.5058,21.3948,-2.4244,-21.5058,56.6026,-53.7409
1912,1,-11.3315,28.382,-11.3315,-1.9594,28.382,51.9215,-86.0691
1912,2,100.1975,17.5162,100.1975,8.2262,17.5162,30.1795,69.2485
1912,3,10.7766,-16.083,10.7766,7.0701,-16.083,15.6088,2.9029
1912,4,-87.8122,-13.7464,-87.8122,-4.3685,-13.7464,-1.7383,-87.5573
1912,5,-58.1461,-1.9096,-58.1461,-20.7153,-1.9096,-44.4986,-54.0974
1912,6,-88.1587,17.5462,-88.1587,-31.3891,17.5462,-52.9615,-102.6308
1912,7,-52.3225,15.7568,-52.3225,-26.5882,15.7568,-57.5011,-61.0086
1912,8,-57.7819,-3.6791,-57.7819,-25.2022,-3.6791,-70.0415,-47.2521
1912,9,-90.8692,-11.7424,-90.8692,-21.8554,-11.7424,-50.7749,-127.2693
1912,10,10.4054,-0.85418,10.4054,-12.8868,-0.85418,-2.552,2.0948
1912,11,177.4079,-31.8253,177.4079,-4.9006,-31.8253,48.2059,231.5391
1912,12,132.9407,-61.3608,132.9407,-0.90523,-61.3608,77.0032,115.9182
1913,1,-9.0304,-41.551,-9.0304,4.2553,-41.551,68.555,-58.9219
1913,2,162.8887,-28.6813,162.8887,10.3011,-28.6813,51.7086,224.5139
1913,3,122.1901,-13.9414,122.1901,13.2096,-13.9414,21.9402,147.5624
1913,4,-75.8241,18.4362,-75.8241,9.8426,18.4362,-16.3551,-123.0365
1913,5,-81.2653,16.4271,-81.2653,-6.4066,16.4271,-36.0005,-90.4325
1913,6,-80.9227,26.7184,-80.9227,-24.4903,26.7184,-59.1192,-65.8588
1913,7,-109.2491,5.8907,-109.2491,-27.0178,5.8907,-81.6178,-123.9066
1913,8,-130.1662,-32.4988,-130.1662,-20.6319,-32.4988,-77.9271,-180.029
1913,9,-79.6259,-8.3853,-79.6259,-19.4388,-8.3853,-55.9703,-134.9373
1913,10,145.8735,-20.0253,145.8735,-11.452,-20.0253,-17.8268,167.9753
1913,11,225.7433,-25.7284,225.7433,-1.4366,-25.7284,31.5019,292.5519
1913,12,103.4784,14.2087,103.4784,0.91885,14.2087,87.7732,164.437
1914,1,171.5226,-0.78635,171.5226,10.7858,-0.78635,61.6399,211.3726
1914,2,170.0629,-1.5698,170.0629,14.4156,-1.5698,15.7921,161.9857
1914,3,7.2321,11.3651,7.2321,14.2102,11.3651,6.3902,-2.0201
1914,4,-71.8905,14.5248,-71.8905,3.2009,14.5248,-11.1986,-56.8353
1914,5,-128.5095,22.7996,-128.5095,-12.2233,22.7996,-29.8104,-138.7894
1914,6,-123.2647,9.5204,-123.2647,-38.0544,9.5204,-64.9321,-150.6039
1914,7,-87.7312,-8.8969,-87.7312,-46.0563,-8.8969,-81.8383,-106.8752
1914,8,-25.1579,-10.9568,-25.1579,-30.4154,-10.9568,-74.9336,-5.4349
1914,9,-73.2813,3.9828,-73.2813,-5.7523,3.9828,-39.6324,-102.1848
1914,10,-58.9972,1.0118,-58.9972,6.4759,1.0118,13.5461,-129.8206
1914,11,149.9901,-50.4926,149.9901,1.0368,-50.4926,35.852,144.5899
1914,12,183.7348,-58.6808,183.7348,-0.33055,-58.6808,44.6,151.8725
1915,1,95.8034,-25.4992,95.8034,1.9548,-25.4992,35.1804,33.9125
1915,2,45.7378,73.7381,45.7378,1.7464,73.7381,7.8972,17.0846
1915,3,-18.7909,79.5553,-18.7909,9.167,79.5553,0.9604,-5.7135
1915,4,-69.5115,20.2753,-69.5115,1.0356,20.2753,-18.2794,-40.8345
1915,5,-134.008,27.282,-134.008,-11.6117,27.282,-26.8458,-124.3155
1915,6,-36.7294,11.1937,-36.7294,-20.8567,11.1937,-35.8992,-9.4932
1915,7,6.4462,14.874,6.4462,-26.4224,14.874,-59.1813,42.5458
1915,8,-65.3866,-8.4878,-65.3866,-27.7795,-8.4878,-66.7578,-55.8782
1915,9,-148.2607,-14.2092,-148.2607,-18.691,-14.2092,-57.891,-209.4848
1915,10,-95.4727,6.094,-95.4727,-8.529,6.094,-9.8228,-159.677
1915,11,29.0634,33.3954,29.0634,-2.2116,33.3954,42.3474,19.3573
1915,12,223.5554,-22.1258,223.5554,6.3192,-22.1258,48.1949,261.7103
1916,1,280.5466,-41.673,280.5466,15.3751,-41.673,30.7659,340.5408
1916,2,-5.2288,14.9014,-5.2288,17.4424,14.9014,23.3024,-53.0065
1916,3,-77.3844,51.4334,-77.3844,20.4273,51.4334,21.4622,-154.5434
1916,4,-41.8425,34.3106,-41.8425,9.7015,34.3106,0.27653,-65.5713
1916,5,-60.0816,13.6069,-60.0816,-4.8804,13.6069,-32.9279,-67.4333
1916,6,-55.6415,-4.2849,-55.6415,-16.0194,-4.2849,-42.5064,-34.8062
1916,7,-42.5025,4.8179,-42.5025,-20.1373,4.8179,-44.2304,-23.4104
1916,8,-38.0331,9.8816,-38.0331,-17.4398,9.8816,-49.8906,-34.8699
1916,9,60.631,-25.3789,60.631,-10.1792,-25.3789,-26.5251,78.6448
1916,10,144.8149,-34.0472,144.8149,3.2646,-34.0472,23.0978,163.2918
1916,11,68.285,-0.42858,68.285,5.2772,-0.42858,58.9247,39.5155
1916,12,-85.5573,-1.7914,-85.5573,3.0182,-1.7914,75.8138,-161.0129
1917,1,-166.4347,0.72256,-166.4347,15.7486,0.72256,72.9777,-227.0232
1917,2,-102.3527,15.7077,-102.3527,19.5936,15.7077,58.8739,-150.4451
1917,3,-26.7109,33.1033,-26.7109,21.6484,33.1033,34.4304,-78.1275
1917,4,-67.3119,68.7959,-67.3119,14.6097,68.7959,-12.9244,-72.1671
1917,5,-116.4686,37.9101,-116.4686,-2.3794,37.9101,-26.6272,-154.7364
1917,6,-80.194,-4.9027,-80.194,-11.173,-4.9027,-29.3561,-88.5973
1917,7,-26.2335,-0.97007,-26.2335,-17.9788,-0.97007,-37.6232,-31.5199
1917,8,74.546,-30.5686,74.546,-26.4847,-30.5686,-42.0103,116.4079
1917,9,154.7469,-40.0859,154.7469,-16.8459,-40.0859,-36.9921,220.6919
1917,10,189.9519,-13.8907,189.9519,6.5405,-13.8907,-5.4468,252.8825
1917,11,81.4046,-28.6063,81.4046,13.6159,-28.6063,38.0471,147.8873
1917,12,52.583,-2.545,52.583,5.9184,-2.545,117.0573,85.5744
1918,1,139.2467,21.2107,139.2467,8.8239,21.2107,120.1345,174.0829
1918,2,13.6217,-14.8721,13.6217,17.6653,-14.8721,44.7651,8.8968
1918,3,-130.4223,5.1654,-130.4223,22.0226,5.1654,10.8454,-225.8891
1918,4,-165.9211,-9.4035,-165.9211,9.0453,-9.4035,-12.5185,-263.1638
1918,5,-77.8974,5.4246,-77.8974,-5.2569,5.4246,-44.3396,-81.2025
1918,6,-27.3757,5.4275,-27.3757,-13.3809,5.4275,-82.1001,11.0537
1918,7,-25.5915,-11.6303,-25.5915,-21.5955,-11.6303,-77.7464,-3.6212
1918,8,68.1463,-11.9229,68.1463,-18.329,-11.9229,-77.6674,121.2859
1918,9,87.976,-26.2084,87.976,-11.1282,-26.2084,-70.214,124.7608
1918,10,-7.3354,-21.9062,-7.3354,-4.7818,-21.9062,-3.5866,-16.5174
1918,11,45.462,-20.8982,45.462,4.163,-20.8982,33.6555,29.7997
1918,12,37.7956,-12.9827,37.7956,5.616,-12.9827,55.3142,0.39089
1919,1,-57.2531,48.3045,-57.2531,9.5647,48.3045,66.2801,-134.2488
1919,2,-28.5626,52.8973,-28.5626,20.9467,52.8973,30.1433,-104.7459
1919,3,-16.4672,3.1135,-16.4672,22.1013,3.1135,3.2315,-27.0753
1919,4,-96.9507,7.8492,-96.9507,13.9351,7.8492,-3.3849,-115.078
1919,5,-89.3092,-4.0546,-89.3092,-2.9251,-4.0546,-32.4018,-111.2927
1919,6,-47.7648,-2.559,-47.7648,-14.3869,-2.559,-50.5583,-28.5806
1919,7,-12.3976,25.6998,-12.3976,-20.5804,25.6998,-64.7184,40.4839
1919,8,47.0071,13.6268,47.0071,-19.9466,13.6268,-60.9445,128.3753
1919,9,-53.3507,-26.5922,-53.3507,-8.9727,-26.5922,-39.924,-37.0695
1919,10,-129.9506,-22.8224,-129.9506,0.18984,-22.8224,-13.9511,-201.7236
1919,11,-3.2528,-19.9028,-3.2528,3.1243,-19.9028,46.711,-77.1529
1919,12,196.9122,-39.8301,196.9122,5.9354,-39.8301,94.6109,192.7127
1920,1,255.3855,-0.98763,255.3855,20.5262,-0.98763,76.8734,303.7963
1920,2,172.9272,20.2272,172.9272,21.7568,20.2272,41.9415,215.1971
1920,3,99.8209,37.2214,99.8209,7.1599,37.2214,25.0235,113.7007
1920,4,14.45,27.3809,14.45,-1.907,27.3809,-23.1536,31.8894
1920,5,-43.9992,-4.8259,-43.9992,-9.8577,-4.8259,-55.947,-16.3846
1920,6,-7.6126,24.4458,-7.6126,-14.5597,24.4458,-66.3657,26.9575
1920,7,1.8187,13.6222,1.8187,-13.9977,13.6222,-74.4957,35.8889
1920,8,-52.1876,0.69987,-52.1876,-12.777,0.69987,-73.356,-44.8491
1920,9,-109.3489,11.2649,-109.3489,-11.1765,11.2649,-49.5749,-153.1834
1920,10,-69.828,-8.4044,-69.828,-4.8428,-8.4044,-4.6909,-119.5401
1920,11,-21.3544,-7.3512,-21.3544,-0.74462,-7.3512,21.9114,-55.3322
1920,12,120.6988,5.9936,120.6988,8.0574,5.9936,65.6414,126.696
1921,1,133.0969,-8.0868,133.0969,21.7853,-8.0868,95.2053,198.7428
1921,2,49.3635,-23.6257,49.3635,30.0847,-23.6257,63.9463,89.4107
1921,3,38.7854,-21.4296,38.7854,26.189,-21.4296,15.6424,77.7912
1921,4,-99.6669,7.0978,-99.6669,20.6475,7.0978,-6.6691,-126.6165
1921,5,-75.8653,36.9149,-75.8653,8.9415,36.9149,-34.5264,-56.9195
1921,6,-78.135,32.6782,-78.135,-11.5384,32.6782,-47.2313,-26.8082
1921,7,-15.4529,4.8921,-15.4529,-16.8684,4.8921,-55.643,41.5086
1921,8,-22.1591,-7.4627,-22.1591,-13.9061,-7.4627,-68.4748,26.5347
1921,9,-8.4466,14.857,-8.4466,-4.3505,14.857,-28.1244,31.9174
1921,10,-61.1272,9.4939,-61.1272,6.0684,9.4939,-0.65533,-64.6026
1921,11,29.2414,10.7938,29.2414,10.0743,10.7938,40.0975,37.1282
