Year,Month,97 BACKEVIK,138 POINTE-AU-PERE,179 SMOGEN,1049 TEMA,1218 BAIE COMEAU,1592 CENDERING,2112 STENUNGSUND
1921,12,44.4087,2.1299,44.4087,13.122,2.1299,67.9537,43.3144
1922,1,-12.1311,-26.7448,-12.1311,12.1585,-26.7448,36.9923,-83.4858
1922,2,33.7384,-11.7672,33.7384,12.0173,-11.7672,17.4958,22.4248
1922,3,-50.4719,27.6412,-50.4719,6.6155,27.6412,19.9773,-76.4453
1922,4,-32.7523,35.7413,-32.7523,9.3245,35.7413,-4.5911,-25.3434
1922,5,-7.0863,13.2986,-7.0863,5.0355,13.2986,-37.2802,38.0373
1922,6,-4.4822,6.6328,-4.4822,-18.9324,6.6328,-55.0848,25.296
1922,7,13.0228,3.2975,13.0228,-27.8141,3.2975,-64.7829,43.5433
1922,8,-36.8202,-8.8334,-36.8202,-19.4991,-8.8334,-58.5237,-21.7378
1922,9,-136.4438,2.3157,-136.4438,-5.9629,2.3157,-28.8617,-172.2764
1922,10,-77.2724,37.6831,-77.2724,9.0888,37.6831,10.8841,-96.2583
1922,11,113.9968,-2.6357,113.9968,7.2218,-2.6357,41.9102,145.795
1922,12,186.5618,-7.7468,186.5618,7.7948,-7.7468,74.5912,238.6177
1923,1,42.1275,-7.3996,42.1275,10.8328,-7.3996,65.9858,28.2946
1923,2,-108.1371,2.6103,-108.1371,16.7463,2.6103,28.4981,-231.184
1923,3,-174.533,22.6528,-174.533,13.4862,22.6528,23.999,-275.5162
1923,4,-104.1703,21.2546,-104.1703,1.4641,21.2546,-8.2853,-144.2613
1923,5,-40.6813,34.0118,-40.6813,-14.9255,34.0118,-46.0964,11.4874
1923,6,-26.7725,24.2667,-26.7725,-33.267,24.2667,-60.6381,28.0259
1923,7,26.6039,1.9852,26.6039,-33.4647,1.9852,-71.4868,69.4709
1923,8,68.684,-14.4622,68.684,-27.9787,-14.4622,-73.8372,124.4692
1923,9,154.8988,-31.1245,154.8988,-14.0433,-31.1245,-39.4446,208.5697
1923,10,166.4098,-26.9154,166.4098,-2.6972,-26.9154,-13.9743,206.3621
1923,11,23.2029,-28.2548,23.2029,6.566,-28.2548,42.9306,26.2596
1923,12,-21.4491,-62.1771,-21.4491,16.1397,-62.1771,79.6443,-63.2861
1924,1,-45.1976,-46.3068,-45.1976,21.8106,-46.3068,44.289,-98.0043
1924,2,-96.1086,79.4117,-96.1086,26.8664,79.4117,38.7484,-142.8233
1924,3,-60.1928,106.3186,-60.1928,35.5235,106.3186,34.445,-99.8833
1924,4,-55.3972,50.5488,-55.3972,21.9227,50.5488,-2.6913,-83.1089
1924,5,-67.0945,37.1123,-67.0945,-2.5555,37.1123,-30.5229,-59.6089
1924,6,-40.9432,33.8776,-40.9432,-12.2456,33.8776,-45.6199,-13.1868
1924,7,2.5925,28.5788,2.5925,-11.5831,28.5788,-46.8762,5.0182
1924,8,67.5819,2.1559,67.5819,-5.7676,2.1559,-32.619,78.7683
1924,9,63.8572,-19.8975,63.8572,-13.2804,-19.8975,-32.296,73.6705
1924,10,-35.5011,-17.2531,-35.5011,-9.7388,-17.2531,-11.2542,-55.5734
1924,11,81.6167,-35.4491,81.6167,1.5228,-35.4491,29.2338,84.6817
1924,12,244.8809,-56.9615,244.8809,0.59805,-56.9615,51.8781,301.8791
1925,1,231.7908,-34.0463,231.7908,8.0687,-34.0463,74.493,289.8469
1925,2,58.718,-33.3822,58.718,25.3185,-33.3822,58.1905,73.4831
1925,3,-77.9203,-20.0236,-77.9203,25.2739,-20.0236,17.2567,-92.7811
1925,4,-30.4937,23.0193,-30.4937,13.9448,23.0193,-9.9531,-62.1557
1925,5,-47.1115,35.7443,-47.1115,3.2716,35.7443,-33.593,-50.8176
1925,6,-76.8487,36.9801,-76.8487,-10.5005,36.9801,-50.2814,-75.8205
1925,7,-36.2854,16.5972,-36.2854,-20.9843,16.5972,-68.1832,-36.1193
1925,8,28.0236,-9.5295,28.0236,-25.6999,-9.5295,-66.4546,55.5199
1925,9,41.8754,9.9124,41.8754,-24.3335,9.9124,-40.2084,67.6987
1925,10,-27.3176,12.4849,-27.3176,-14.889,12.4849,12.3346,-47.7462
1925,11,12.1428,-2.2028,12.1428,-4.2594,-2.2028,65.278,-26.3542
1925,12,71.7605,-12.8948,71.7605,-6.5654,-12.8948,82.443,37.8249
1926,1,-13.8712,6.2214,-13.8712,0.47735,6.2214,45.9386,-108.6719
1926,2,25.4597,66.0896,25.4597,17.2113,66.0896,27.4611,-3.5379
1926,3,9.8624,57.2942,9.8624,15.7214,57.2942,12.6605,5.442
1926,4,-73.3322,56.1284,-73.3322,0.89312,56.1284,-14.8236,-133.5791
1926,5,-77.5328,41.6515,-77.5328,-6.7105,41.6515,-33.1232,-106.5127
1926,6,-51.7847,28.197,-51.7847,-7.3431,28.197,-46.0597,-61.1534
1926,7,-20.5643,14.1938,-20.5643,-12.7048,14.1938,-50.2242,3.6951
1926,8,0.00169,-19.791,0.00169,-20.192,-19.791,-55.3496,38.4914
1926,9,-29.7859,-12.2756,-29.7859,-12.9972,-12.2756,-47.2037,-11.8632
1926,10,35.6643,-26.9505,35.6643,-2.4579,-26.9505,0.62456,35.4313
1926,11,72.6777,-37.5644,72.6777,13.624,-37.5644,68.9024,89.3696
1926,12,89.9253,-13.9327,89.9253,21.7192,-13.9327,95.7329,120.8701
1927,1,106.1785,-20.2467,106.1785,16.0878,-20.2467,53.2873,121.5878
1927,2,26.6597,-6.2907,26.6597,14.4664,-6.2907,30.9212,6.3487
1927,3,69.4687,2.0417,69.4687,15.2653,2.0417,22.8744,90.711
1927,4,-25.6509,28.5059,-25.6509,8.5717,28.5059,-17.0643,9.6968
1927,5,-80.0136,23.4539,-80.0136,-7.371,23.4539,-44.1959,-70.9961
1927,6,-51.4498,2.0591,-51.4498,-26.032,2.0591,-49.5928,-41.547
1927,7,-27.6522,-3.4433,-27.6522,-37.6977,-3.4433,-64.242,-41.3983
1927,8,29.823,-0.30603,29.823,-27.0919,-0.30603,-58.0061,35.9726
1927,9,61.5971,16.1103,61.5971,-14.1422,16.1103,-29.4244,104.6263
1927,10,-7.3804,-6.1575,-7.3804,-3.2803,-6.1575,-0.65292,16.2692
1927,11,-170.9961,-11.7043,-170.9961,9.9691,-11.7043,42.037,-264.7682
1927,12,16.3387,11.0046,16.3387,14.6304,11.0046,57.0445,-49.0435
1928,1,258.4225,-22.1765,258.4225,14.1018,-22.1765,65.4014,304.8894
1928,2,30.1998,24.9463,30.1998,19.104,24.9463,55.8801,17.3511
1928,3,-114.2973,55.2808,-114.2973,22.0294,55.2808,15.9131,-221.0169
1928,4,-91.9885,26.4619,-91.9885,10.741,26.4619,-3.8795,-169.3258
1928,5,-56.5744,23.4985,-56.5744,-0.6672,23.4985,-23.5338,-53.7303
1928,6,51.9484,20.7964,51.9484,-15.7386,20.7964,-52.244,127.6746
1928,7,32.2001,6.8341,32.2001,-25.7421,6.8341,-69.4543,92.3451
1928,8,-35.3848,-5.7695,-35.3848,-20.9505,-5.7695,-70.645,-18.9642
1928,9,-2.3098,-22.3039,-2.3098,-18.9824,-22.3039,-38.9157,-8.1381
1928,10,103.9549,-23.8686,103.9549,-10.5812,-23.8686,15.9886,92.0803
1928,11,60.7652,-13.6219,60.7652,3.437,-13.6219,69.0315,36.527
1928,12,-86.0624,-23.5162,-86.0624,5.7923,-23.5162,80.2105,-146.3885
1929,1,-228.8306,-20.8498,-228.8306,13.2233,-20.8498,57.4884,-358.3512
1929,2,-178.8083,23.6096,-178.8083,18.8768,23.6096,72.4638,-273.0172
1929,3,-96.7188,66.861,-96.7188,19.8343,66.861,46.7511,-104.3211
1929,4,-96.6676,21.8642,-96.6676,13.8514,21.8642,-7.9713,-133.6172
1929,5,-50.0125,10.8523,-50.0125,-4.6584,10.8523,-37.9463,-64.2033
1929,6,-38.097,24.172,-38.097,-22.3588,24.172,-57.1481,-12.1325
1929,7,-23.0443,17.7687,-23.0443,-29.4755,17.7687,-68.2971,10.6488
1929,8,-15.8994,-7.7769,-15.8994,-26.1123,-7.7769,-60.4509,8.5514
1929,9,61.5267,-13.3343,61.5267,-14.2438,-13.3343,-45.7794,91.9602
1929,10,138.0099,-17.3563,138.0099,-8.637,-17.3563,1.2838,163.0063
1929,11,217.6752,-42.9195,217.6752,-3.6978,-42.9195,43.4206,220.8958
1929,12,300.8895,-54.7947,300.8895,2.5063,-54.7947,57.8911,330.2679
1930,1,22.4738,-40.7828,22.4738,8.4522,-40.7828,61.88,14.9359
1930,2,-130.2202,53.0471,-130.2202,16.0677,53.0471,61.0363,-188.1835
1930,3,-70.6929,75.9629,-70.6929,16.7888,75.9629,43.1795,-126.6639
1930,4,-103.0798,36.1318,-103.0798,4.9667,36.1318,-4.762,-190.1056
1930,5,-68.233,32.7163,-68.233,-7.8278,32.7163,-31.3226,-79.6966
1930,6,-30.778,28.2147,-30.778,-19.3059,28.2147,-60.3097,-23.7779
1930,7,1.1938,9.7659,1.1938,-33.6213,9.7659,-75.3538,18.3732
1930,8,-43.8367,-8.26,-43.8367,-35.3133,-8.26,-73.5711,-69.3935
1930,9,4.7557,3.5081,4.7557,-23.7057,3.5081,-48.4595,-25.7239
1930,10,147.5866,-29.9891,147.5866,-12.3821,-29.9891,6.2467,181.1948
1930,11,78.0505,-35.2303,78.0505,-7.8432,-35.2303,27.9242,81.6319
1930,12,25.8349,5.7011,25.8349,-3.3324,5.7011,55.8355,-1.0577
1931,1,38.8971,18.3523,38.8971,9.6932,18.3523,59.9643,22.9661
1931,2,-68.4861,55.7333,-68.4861,21.9597,55.7333,24.4511,-123.9188
1931,3,-101.144,54.9314,-101.144,19.6416,54.9314,10.5034,-183.5632
1931,4,-60.3683,16.0093,-60.3683,13.5889,16.0093,-0.76086,-122.8655
1931,5,-21.497,21.9242,-21.497,-3.556,21.9242,-25.598,-16.1979
1931,6,14.4096,22.916,14.4096,-20.6259,22.916,-42.1346,56.0905
1931,7,2.4805,11.5106,2.4805,-25.3042,11.5106,-66.7699,7.4796
1931,8,-86.6282,2.303,-86.6282,-28.0204,2.303,-60.2946,-93.5282
1931,9,-35.5156,16.205,-35.5156,-13.57,16.205,-35.0232,-13.1084
1931,10,56.5326,-28.3232,56.5326,3.0723,-28.3232,2.3088,52.3682
1931,11,116.354,-21.5908,116.354,7.2069,-21.5908,69.7617,130.82
1931,12,212.7075,-3.0295,212.7075,6.1687,-3.0295,114.3533,304.2502
1932,1,15.6671,-17.7853,15.6671,12.1447,-17.7853,96.8729,58.2611
1932,2,-184.2914,79.1664,-184.2914,13.1632,79.1664,58.2779,-238.1668
1932,3,-26.8959,117.2221,-26.8959,14.4907,117.2221,29.0539,-60.0536
1932,4,-43.9762,29.4141,-43.9762,1.7792,29.4141,-4.594,-70.0767
1932,5,-99.7564,25.6745,-99.7564,-10.8505,25.6745,-27.8853,-125.2746
1932,6,-60.9996,62.7965,-60.9996,-26.3858,62.7965,-47.704,-67.3296
1932,7,-48.8384,35.2153,-48.8384,-26.5952,35.2153,-37.2672,-44.8589
1932,8,1.7585,-6.1412,1.7585,-13.4232,-6.1412,-41.8434,38.6038
1932,9,81.9072,-23.9009,81.9072,-8.9335,-23.9009,-37.4316,108.8251
1932,10,43.5131,-54.2891,43.5131,-3.4569,-54.2891,2.9711,45.4384
1932,11,32.0343,-73.2645,32.0343,-1.6632,-73.2645,43.4651,48.7745
1932,12,4.8891,-24.3456,4.8891,3.5078,-24.3456,103.039,-11.7291
1933,1,-12.1728,17.0614,-12.1728,9.801,17.0614,83.1705,-41.6991
1933,2,-22.6113,35.8549,-22.6113,11.0531,35.8549,44.2812,-31.7615
1933,3,-24.3559,41.3042,-24.3559,18.9182,41.3042,29.5314,-31.0385
1933,4,-80.3137,24.6152,-80.3137,10.9513,24.6152,1.6248,-105.5735
1933,5,-100.252,36.9815,-100.252,-4.1711,36.9815,-25.3904,-161.7409
1933,6,-71.6847,7.3168,-71.6847,-18.6308,7.3168,-51.7578,-84.7615
1933,7,-31.8669,-12.8202,-31.8669,-27.4979,-12.8202,-39.6003,6.7044
1933,8,-92.5055,-2.9721,-92.5055,-22.6624,-2.9721,-39.8547,-102.9659
1933,9,-119.0623,-16.2955,-119.0623,-8.5865,-16.2955,-37.9709,-173.7822
1933,10,-142.0526,-25.4273,-142.0526,6.1725,-25.4273,11.1712,-209.5994
1933,11,-207.7846,-16.4408,-207.7846,13.2724,-16.4408,49.089,-308.1239
1933,12,-8.0929,-38.4684,-8.0929,9.5537,-38.4684,91.2665,-34.2731
1934,1,153.9231,-27.363,153.9231,17.814,-27.363,100.2006,241.6114
1934,2,14.63,-33.3314,14.63,26.1341,-33.3314,62.6238,59.2009
1934,3,-50.2167,-29.777,-50.2167,20.3225,-29.777,32.4276,-102.9296
1934,4,-77.3366,-7.0319,-77.3366,7.626,-7.0319,-10.921,-85.5156
1934,5,-73.5665,19.3108,-73.5665,-3.1589,19.3108,-29.9916,-51.8987
1934,6,-96.4334,30.9174,-96.4334,-14.6316,30.9174,-30.2928,-92.3265
1934,7,-33.7286,6.0753,-33.7286,-22.3008,6.0753,-48.675,-22.5816
1934,8,4.1581,-29.1592,4.1581,-23.6538,-29.1592,-69.823,1.2443
1934,9,120.896,-17.7772,120.896,-18.2976,-17.7772,-44.533,149.386
1934,10,83.1076,-6.1019,83.1076,-5.6068,-6.1019,10.1799,127.7638
1934,11,-28.3964,-25.4906,-28.3964,2.3504,-25.4906,41.2328,-75.8084
1934,12,-20.7972,-18.4189,-20.7972,3.8689,-18.4189,62.4039,-72.4961
1935,1,79.9804,-32.5735,79.9804,6.0602,-32.5735,63.8756,113.857
1935,2,88.1434,-9.9335,88.1434,12.971,-9.9335,41.7187,117.821
1935,3,-70.1346,34.4784,-70.1346,17.3626,34.4784,16.3318,-111.2697
1935,4,-121.7522,52.6473,-121.7522,8.6675,52.6473,-9.7201,-161.1486
1935,5,-122.2587,34.3305,-122.2587,-6.1569,34.3305,-31.4112,-151.2384
1935,6,-2.5212,-5.6797,-2.5212,-21.9494,-5.6797,-52.1161,39.5435
1935,7,-46.8332,-0.066885,-46.8332,-26.3153,-0.066885,-61.8295,-21.9072
1935,8,34.7002,-0.62241,34.7002,-24.9006,-0.62241,-63.9953,58.1541
1935,9,194.9252,-34.0456,194.9252,-18.9218,-34.0456,-42.95,262.692
1935,10,129.9199,-49.111,129.9199,-2.0955,-49.111,4.6374,133.6507
1935,11,30.554,-4.7886,30.554,-1.6187,-4.7886,34.0192,-33.7907
1935,12,63.4476,36.1971,63.4476,-2.4584,36.1971,57.613,33.0478
1936,1,20.6387,6.8856,20.6387,5.4336,6.8856,39.1991,-46.4071
1936,2,-100.9119,-12.559,-100.9119,8.3554,-12.559,39.5193,-221.4895
1936,3,-86.3828,4.0896,-86.3828,7.2819,4.0896,43.0767,-159.9185
1936,4,-149.6071,8.4459,-149.6071,2.2068,8.4459,7.8692,-236.2873
1936,5,-156.7574,16.1801,-156.7574,-7.8681,16.1801,-17.8042,-241.0313
1936,6,-20.7436,44.4856,-20.7436,-20.6359,44.4856,-43.3341,-20.1165
1936,7,5.4789,25.5199,5.4789,-31.643,25.5199,-61.1468,39.0572
1936,8,-88.5079,-14.1849,-88.5079,-31.4811,-14.1849,-57.172,-94.3653
1936,9,-15.7578,-26.8363,-15.7578,-16.9472,-26.8363,-12.4575,-18.2796
1936,10,80.0722,-26.2023,80.0722,-3.5469,-26.2023,29.4414,108.6361
1936,11,171.6937,-55.3438,171.6937,-2.3132,-55.3438,55.8694,225.038
1936,12,116.4666,-110.6728,116.4666,-2.0257,-110.6728,74.0635,91.0215
1937,1,40.3059,-33.1153,40.3059,2.6548,-33.1153,70.4565,-77.7928
1937,2,12.0637,63.3605,12.0637,10.9242,63.3605,32.6286,-37.472
1937,3,-104.1292,41.3829,-104.1292,12.3385,41.3829,11.5617,-210.6195
1937,4,-97.7423,10.6668,-97.7423,4.5104,10.6668,-1.0692,-181.3045
1937,5,-63.656,11.6861,-63.656,-3.5971,11.6861,-29.2458,-72.5036
1937,6,-29.0997,25.4773,-29.0997,-13.6501,25.4773,-42.7156,-18.7026
1937,7,-54.9276,8.3265,-54.9276,-13.5926,8.3265,-45.821,-68.7604
1937,8,-23.8415,-4.5689,-23.8415,-10.01,-4.5689,-36.8404,-19.8312
1937,9,-7.2128,-4.8823,-7.2128,-7.006,-4.8823,-27.9188,-0.29569
1937,10,-72.0106,-12.4133,-72.0106,-1.277,-12.4133,6.9058,-119.8102
1937,11,-114.583,-9.859,-114.583,6.6922,-9.859,40.2632,-205.6787
1937,12,28.8649,-26.9117,28.8649,6.0604,-26.9117,75.1739,-14.424
1938,1,101.668,-48.1799,101.668,8.0661,-48.1799,82.2165,144.739
1938,2,47.8767,-19.9432,47.8767,18.4597,-19.9432,54.4585,127.2462
1938,3,58.887,8.5535,58.887,27.3353,8.5535,28.5399,154.5563
1938,4,-103.1248,17.3733,-103.1248,14.5236,17.3733,8.3492,-93.6185
1938,5,-19.1825,22.5382,-19.1825,-4.7889,22.5382,-14.9017,14.3402
1938,6,15.0802,5.5556,15.0802,-20.8587,5.5556,-31.6901,59.0503
1938,7,-56.3357,13.0368,-56.3357,-24.3164,13.0368,-36.999,-58.3345
1938,8,-80.0191,-5.0446,-80.0191,-22.0918,-5.0446,-50.8542,-90.0092
1938,9,60.5568,-39.7043,60.5568,-17.7805,-39.7043,-50.8308,80.6416
1938,10,237.8765,-47.1646,237.8765,-6.6091,-47.1646,-13.2147,294.5909
1938,11,93.8091,-39.2799,93.8091,2.8577,-39.2799,38.7632,64.7406
1938,12,-48.3684,-38.1451,-48.3684,1.4844,-38.1451,76.8585,-158.4184
1939,1,89.8567,-33.0856,89.8567,3.0095,-33.0856,78.2279,101.3296
1939,2,45.5916,-32.1103,45.5916,8.2757,-32.1103,41.8682,48.4055
1939,3,-72.8012,-1.1898,-72.8012,10.3758,-1.1898,20.9679,-122.8233
1939,4,-108.6314,24.9753,-108.6314,5.9928,24.9753,6.0865,-134.5276
1939,5,-141.009,17.519,-141.009,-0.83628,17.519,-27.2196,-177.6875
1939,6,-41.0654,18.2093,-41.0654,-19.9769,18.2093,-57.2182,-18.6837
1939,7,-53.7499,1.1044,-53.7499,-36.668,1.1044,-81.1963,-49.8636
1939,8,-137.7647,-1.3126,-137.7647,-28.963,-1.3126,-67.8954,-180.9252
1939,9,-207.2582,7.3879,-207.2582,-16.65,7.3879,-38.8632,-301.8737
1939,10,-45.2123,-10.7872,-45.2123,-3.8453,-10.7872,-7.4911,-104.4568
1939,11,81.9075,22.9311,81.9075,-2.7586,22.9311,60.4216,110.4185
1939,12,-129.82,43.7988,-129.82,-4.9658,43.7988,90.0602,-170.962
1940,1,-146.0408,16.8287,-146.0408,1.0051,16.8287,50.2303,-244.4807
1940,2,-18.2114,42.925,-18.2114,12.7103,42.925,22.6218,-79.4002
1940,3,4.4366,27.5083,4.4366,16.5385,27.5083,1.6866,-7.0042
1940,4,-100.1391,5.191,-100.1391,10.4186,5.191,-2.7155,-133.9869
1940,5,-122.307,16.3262,-122.307,-10.9722,16.3262,-32.3535,-168.1127
1940,6,-66.7174,11.529,-66.7174,-34.0859,11.529,-62.9035,-47.1927
1940,7,-20.4708,-26.6201,-20.4708,-42.0922,-26.6201,-75.6856,46.3406
1940,8,19.4013,-23.1437,19.4013,-32.1391,-23.1437,-73.8181,103.557
1940,9,-1.2506,-6.0279,-1.2506,-14.7313,-6.0279,-58.887,26.0993
1940,10,66.871,-13.5382,66.871,0.26838,-13.5382,-13.5913,69.6978
1940,11,88.5171,-47.1492,88.5171,5.5021,-47.1492,23.378,126.4875
1940,12,-149.5511,-39.5856,-149.5511,-1.5556,-39.5856,36.3918,-195.2261
1941,1,-118.7088,55.6596,-118.7088,5.9098,55.6596,29.5966,-218.9054
1941,2,-26.2733,109.9939,-26.2733,21.9125,109.9939,26.8125,-77.8744
1941,3,-144.6754,49.5738,-144.6754,13.8253,49.5738,11.8541,-196.7264
1941,4,-159.2255,22.808,-159.2255,0.33565,22.808,1.0219,-232.4209
1941,5,-98.973,45.2307,-98.973,-15.846,45.2307,-40.0257,-120.1662
1941,6,-73.8965,23.7474,-73.8965,-33.2872,23.7474,-85.1462,-72.9131
1941,7,10.1511,16.676,10.1511,-34.1446,16.676,-83.3831,32.7358
1941,8,-35.9524,7.017,-35.9524,-27.5997,7.017,-79.3895,-1.7852
1941,9,-117.0583,-0.68217,-117.0583,-15.4348,-0.68217,-50.7173,-136.1847
1941,10,-138.6321,-17.3239,-138.6321,-8.99,-17.3239,3.343,-222.8594
1941,11,-35.9666,-20.6374,-35.9666,-3.6145,-20.6374,26.5865,-80.7032
1941,12,-70.9624,-18.3454,-70.9624,-2.4563,-18.3454,33.7935,-84.2232
1942,1,-255.1066,37.3077,-255.1066,8.7486,37.3077,40.9676,-362.6467
1942,2,-206.9588,98.0172,-206.9588,26.3916,98.0172,36.7628,-310.4317
1942,3,-123.943,61.6695,-123.943,24.8708,61.6695,22.3969,-201.988
1942,4,-55.9433,6.0919,-55.9433,13.4331,6.0919,-2.0945,-77.6576
1942,5,-41.8482,1.0978,-41.8482,-2.2557,1.0978,-13.0777,-12.8383
1942,6,-55.9272,19.3148,-55.9272,-13.9419,19.3148,-24.3627,-21.7209
1942,7,-25.2175,7.691,-25.2175,-19.8179,7.691,-37.9849,-12.9584
1942,8,12.8885,-11.32,12.8885,-14.0845,-11.32,-56.2305,22.6355
1942,9,108.8575,-22.4344,108.8575,-1.4063,-22.4344,-63.6434,156.858
1942,10,49.8694,-16.0139,49.8694,17.8725,-16.0139,-49.2291,102.2269
1942,11,32.2008,-5.634,32.2008,17.5335,-5.634,15.398,51.9906
1942,12,124.3409,-20.9811,124.3409,12.1964,-20.9811,71.0675,118.6467
1943,1,195.7914,8.321,195.7914,23.2031,8.321,95.6753,259.9722
1943,2,121.662,10.4409,121.662,33.6075,10.4409,67.073,216.6109
1943,3,41.2206,17.427,41.2206,31.214,17.427,4.6239,99.5754
1943,4,31.0733,45.1879,31.0733,13.317,45.1879,-5.5443,108.4278
1943,5,-64.8017,39.7688,-64.8017,3.4178,39.7688,-37.044,-42.0947
1943,6,-28.1876,41.5476,-28.1876,-9.7342,41.5476,-72.5271,0.17938
1943,7,7.9842,42.3043,7.9842,-13.5646,42.3043,-67.6783,45.7653
1943,8,25.2687,10.9543,25.2687,-6.8563,10.9543,-63.0464,60.4907
1943,9,10.4132,-2.1569,10.4132,-3.8201,-2.1569,-53.3366,20.948
1943,10,25.3335,18.4199,25.3335,11.1827,18.4199,-26.4024,32.6367
1943,11,-20.6145,-8.7611,-20.6145,27.4823,-8.7611,30.8166,-7.9401
1943,12,154.3679,3.6125,154.3679,24.4618,3.6125,62.6061,220.6748
1944,1,127.4675,12.8936,127.4675,26.4341,12.8936,49.7061,196.8394
1944,2,-43.9454,9.6571,-43.9454,42.147,9.6571,37.8996,-39.9314
